Featured,Tag,Name,Type,Contain,Description,Icon,Content,Placeholder,Cover Image
Yes,<h1>,Heading 1,Formatting,All,Heading,heading,Write Something,,
Yes,<h2>,Heading 2,Formatting,All,Heading,heading,Write Something,,
Yes,<h3>,Heading 3,Formatting,All,Heading,heading,Write Something,,
Yes,<h4>,Heading 4,Formatting,All,Heading,heading,Write Something,,
Yes,<h5>,Heading 5,Formatting,All,Heading,heading,Write Something,,
Yes,<h6>,Heading 6,Formatting,All,Heading,heading,Write Something,,
Yes,<p>,Paragraph,Formatting,All,Paragraph,paragraph,Write Something,,
No,<abbr>,Abbreviation,Formatting,All,Abbreviation or an acronym,div,Write Something,,
No,<address>,Address,Formatting,All,Contact information,div,Write Something,,
No,<b>,Bold,Formatting,All,Defines bold text,bold,Write Something,,
No,<bdi>,Bi-Directional Isolation,Formatting,All,Isolates a part of text that might be formatted in a different direction from other text outside it,div,Write Something,,
No,<bdo>,Bi-Directional Override,Formatting,All,Overrides the current text direction,div,Write Something,,
No,<blockquote>,Blockquote,Formatting,All,Defines a section that is quoted from another source,blockquote,Write Something,,
No,<cite>,Citation,Formatting,All,Defines the title of a work,div,Write Something,,
No,<code>,Code,Formatting,All,Defines a piece of computer code,div,Write Something,,
No,<del>,Delete,Formatting,All,Defines text that has been deleted from a document,div,Write Something,,
No,<dfn>,Definition,Formatting,All,Represents the defining instance of a term,div,Write Something,,
No,<em>,Emphasize,Formatting,All,Defines emphasized text,div,Write Something,,
No,<i>,Italic,Formatting,All,Defines a part of text in an alternate voice or mood,italic,Write Something,,
No,<ins>,Insert,Formatting,All,Defines a text that has been inserted into a document,"div
",Write Something,,
No,<kbd>,Keyboard,Formatting,All,Defines keyboard input,div,Write Something,,
No,<mark>,Mark,Formatting,All,Defines marked/highlighted text,div,Write Something,,
No,<pre>,Preformat,Formatting,All,Defines preformatted text,div,Write Something,,
No,<q>,Quotation,Formatting,All,Defines a short quotation,div,Write Something,,
No,<s>,Strikethrough,Formatting,All,Defines text that is no longer correct,strikeout,Write Something,,
No,<samp>,Sample,Formatting,All,Defines sample output from a computer program,div,Write Something,,
No,<small>,Small,Formatting,All,Defines smaller text,div,Write Something,,
No,<strong>,Strong,Formatting,All,Defines important text,div,Write Something,,
No,<sub>,Subscript,Formatting,All,Defines subscripted text,div,Write Something,,
No,<sup>,Superscript,Formatting,All,Defines superscripted text,div,Write Something,,
No,<time>,Time,Formatting,All,Defines a date/time,div,Write Something,,
No,<u>,Underline,Formatting,All,Defines text that should be stylistically different from normal text,underline,Write Something,,
No,<var>,Variable,Formatting,All,Defines a variable,div,Write Something,,
No,<legend>,Legend,Forms and Input,All,Defines a caption for a <fieldset> element,div,Write Something,,
No,<output>,Output,Forms and Input,All,Defines the result of a calculation,div,Write Something,,
No,<caption>,Caption,Tables,All,Defines a table caption,div,Write Something,,
Yes,<span>,text,Styles and Semantics,All,Defines a section in a document,text,Write Something,,
No,<template>,Template,Basic HTML,All,Defines a template,div,,,
No,<form>,Form,Forms and Input,All,Defines an HTML form for user input,form,,,
No,<optgroup>,Option Group,Forms and Input,None,Defines a group of related options in a drop-down list,div,,,
No,<fieldset>,Field-set,Forms and Input,All,Groups related elements in a form,div,,,
No,<datalist>,Data List,Forms and Input,All,Specifies a list of pre-defined options for input controls,div,,,
No,<iframe>,Iframe,Frames,None,Defines an inline frame,div,,,
Yes,<a>,Anchor,Links,All,Defines a hyperlink,link,,,
No,<nav>,Navigation,Links,All,Defines navigation links,div,,,
No,<ul>,Unordered List,Lists,<li>,Defines an unordered list,list,,,
No,<ol>,Ordered List,Lists,<li>,Defines an ordered list,list,,,
No,<li>,List Item,Lists,All,Defines a list item,list-item,,,
No,<dl>,Description List,Lists,"<dd>, <dt>",Defines a description list,div,,,
No,<dt>,Description Term Description,Lists,All,Defines a term/name in a description list,div,,,
No,<dd>,Description Term,Lists,All,Defines a description of a term/name in a description list,div,,,
No,<th>,Table Header Cell,Tables,All,Defines a header cell in a table,div,,,
No,<tr>,Table Row,Tables,All,Defines a row in a table,div,,,
No,<td>,Table Cell,Tables,All,Defines a cell in a table,div,,,
No,<thead>,Table Header,Tables,All,Groups the header content in a table,div,,,
No,<tbody>,Table Body,Tables,All,Groups the body content in a table,div,,,
No,<tfoot>,Table Footer,Tables,All,Groups the footer content in a table,div,,,
No,<col>,Column,Tables,None,Specifies column properties for each column within a <colgroup> element,div,,,
No,<colgroup>,Column Group,Tables,<col>,Specifies a group of one or more columns in a table for formatting,div,,,
Yes,<div>,Div,Styles and Semantics,All,Defines a section in a document,div,,,
No,<header>,Header,Styles and Semantics,All,Defines a header for a document or section,div,,,
No,<footer>,Footer,Styles and Semantics,All,Defines a footer for a document or section,div,,,
No,<main>,Main,Styles and Semantics,All,Specifies the main content of a document,div,,,
No,<section>,Section,Styles and Semantics,All,Defines a section in a document,div,,,
No,<article>,Article,Styles and Semantics,All,Defines an article,div,,,
No,<aside>,Aside,Styles and Semantics,All,Defines content aside from the page content,div,,,
No,<details>,Details,Styles and Semantics,All,Defines additional details that the user can view or hide,div,,,
No,<dialog>,Dialog,Styles and Semantics,All,Defines a dialog box or window,div,,,
No,<summary>,Summary,Styles and Semantics,All,Defines a visible heading for a <details> element,div,,,
No,<data>,Data,Styles and Semantics,All,Links the given content with a machine-readable translation,div,,,
No,<!DOCTYPE>,Document Type,Basic HTML,None,Defines the document type,code-html,,,
No,<!--...-->,Comment,Basic HTML,All,Defines a comment,bubble,,,
No,<html>,HTML,Basic HTML,All,Defines an HTML document,html,,,
No,<title>,Title,Basic HTML,All,Defines a title for the document,text,,,
No,<body>,Body,Basic HTML,All,Defines the document's body,div,,,
No,<br>,Line Break,Basic HTML,None,Inserts a single line break,div,,,
No,<hr>,Horizontal Rule,Basic HTML,None,Defines a thematic change in the content,div,,,
No,<select>,Select,Forms and Input,"<optgroup>, <option>",Defines a drop-down list,select,,,
No,<option>,Option,Forms and Input,None,Defines an option in a drop-down list,div,,,
No,<link>,Link,Links,None,Defines the relationship between a document and an external resource (most used to link to style sheets),link,,,
No,<table>,Table,Tables,All,Defines a table,div,,,
No,<style>,Style,Styles and Semantics,None,Defines style information for a document,div,,,
No,<head>,Head,Meta Info,None,Defines information about the document,settings,,,
No,<meta>,Meta,Meta Info,None,Defines metadata about an HTML document,link,,,
No,<base>,Base,Meta Info,None,Specifies the base URL/target for all relative URLs in a document,link,,,
No,<script>,Script,Programming,None,Defines a client-side script,div,,,
No,<noscript>,No Script,Programming,None,Defines an alternate content for users that do not support client-side scripts,div,,,
No,<embed>,Embed,Programming,None,Defines a container for an external (non-HTML) application,div,,,
No,<object>,Object,Programming,None,Defines an embedded object,div,,,
No,<param>,Parameter,Programming,None,Defines a parameter for an object,div,,,
No,<label>,Label,Forms and Input,All,Defines a label for an <input> element,div,,Write Something,
No,<input>,Input,Forms and Input,None,Defines an input control,input,,Write Something,
No,<textarea>,Text Area,Forms and Input,None,Defines a multiline input control (text area),input,,Write Something,
No,<button>,Button,Forms and Input,All,Defines a clickable button,button,,Write Something,
No,<figcaption>,Figure Caption,Formatting,None,Defines a caption for a <figure> element,div,,Write Something,
Yes,<img>,Image,Images,None,Defines an image,image,None,,
No,<map>,Map,Images,<area>,Defines a client-side image-map,div,,,
No,<area>,Area,Images,None,Defines an area inside an image-map,div,,,
No,<canvas>,Canvas,Images,None,"Used to draw graphics, on the fly, via scripting (usually JavaScript)",div,,,
No,<figure>,Figure,Images,None,Specifies self-contained content,div,,,
No,<picture>,Picture,Images,None,Defines a container for multiple image resources,div,,,
No,<svg>,SVG,Images,None,Defines a container for SVG graphics,image,,,
No,<audio>,Audio,Audio / Video,<source>,Defines sound content,audio,,,
No,<source>,Source,Audio / Video,None,"Defines multiple media resources for media elements (<video>, <audio> and <picture>)",div,,,
No,<track>,Track,Audio / Video,None,Defines text tracks for media elements (<video> and <audio>),div,,,
No,<video>,Video,Audio / Video,"<source>, <tracks>",Defines a video or movie,video,,,
No,<progress>,Progress,Formatting,All,Represents the progress of a task,div,,,
No,<wbr>,Word Break Opportunity,Formatting,All,Defines a possible line-break,div,,,
No,<meter>,Meter,Formatting,All,Defines a scalar measurement within a known range (a gauge),div,,,